,time,Aphanizomenon_flos-aquae,Planktothrix_rubescens,Phacotus_lenticularis,Pandorina_morum,Elakatothrix_gelatinosa,Closterium_aciculare,Cosmarium_sp,Staurastrum_sp,Stephanodiscus_sp,Centrales,Asterionella_formosa,Cymbella_sp,Fragilaria_crotonensis,Nitzschia_sp,Ulnaria_delicatissima_var_angustissima,Tabellaria_fenestrata,Dinobryon_sp,Erkenia_subaequiciliata,Rhodomonas_sp,Gymnodinium_sp,Gymnodinium_helveticum,Ceratium_hirundinella,Bosmina_longirostris_adult,Bosmina_longirostris_juvenile,Diplostraca_eggs,Diaptomus_sp_eggs,Diaptomus_sp_C1-C3,Diaptomus_sp_C4-C5,Eudiaptomus_gracilis_male,Eudiaptomus_gracilis_ovaria,Eudiaptomus_gracilis_female,Cyclops_abyssorum_male,Cyclops_sp_SU_C1-C3,Cyclops_sp_SU_C4-C5,Cyclopoida_nauplia,Cyclops_abyssorum_female,Cyclops_sp_eggs
333,334,0.13980881340473966,0.22383045882660077,0.1008477379885973,0.23171377853262612,0.04869297674521434,0.0,0.31622776601683794,0.14095229571463794,0.036520247972193026,0.0,0.25981324705803416,0.21650635095003165,0.24735585161895748,0.0,0.02657604080716509,0.02294157338328355,0.06841782379644136,0.17306172148800206,0.2011871033057378,0.2448615393570595,0.3805090910422945,0.3066220703413711,0.0,0.0,0.1048928147684625,0.06021305397368832,0.06500311059345007,0.07946134729550741,0.09061408108876644,0.09559691700699696,0.2268772140723389,0.4144049333532648,0.03981147906073442,0.10549321773042751,0.14361296914896204,0.05134334558298521,0.09664501432514835
334,335,0.3188024450513001,0.33697830146269486,0.08684466131883897,0.2717084896374843,0.015026978862078983,0.0,0.31622776601683794,0.16275769174748392,0.026109068574905622,0.0,0.1015454094486729,0.3061862178534438,0.3071781404635198,0.08027016238014605,0.017398102666742372,0.016222142111443,0.07016920307025044,0.12820363826320574,0.25802618435127483,0.21868466699580982,0.2971978406825816,0.17295817390384113,0.0,0.0,0.10158867425120209,0.022476910589134154,0.11451130552930468,0.1016551859687141,0.052865502242791955,0.07979058328709579,0.12242992897792226,0.3239552383914552,0.02945910181648376,0.06369974807264821,0.1001916457518031,0.05201711262890553,0.11990478879644596
335,336,0.1577150245579173,0.45939735115992186,0.03703068801040547,0.23171377853262612,0.0,0.197065855624096,0.31622776601683794,0.18196863130416527,0.0,0.01411302906388464,0.24113935287849242,0.35355339059327373,0.049099001474036306,0.10153461651023321,0.02246085395880017,0.02294157338328355,0.029442343578188007,0.10436014467151974,0.19335555833972745,0.21622284749147805,0.33222597060189196,0.16012815379526935,0.0,0.0,0.06689240871480247,0.07302664175556015,0.16475137120587866,0.11425160926550232,0.12480928739323865,0.17991474764494425,0.22383335963034318,0.21199067240462247,0.033149083344405805,0.08227865876262704,0.14806569982700132,0.04080896052299906,0.09439004018861916
336,337,0.0703534760321029,0.4491309846517792,0.053449194230035364,0.23171377853262612,0.02375973977768741,0.2413553960098466,0.28867513460124894,0.1993366482819293,0.039882261020514564,0.02634215292752637,0.22927546132212934,0.467707173364898,0.0859613644583559,0.13431767238040887,0.03331483023367104,0.03804429550659845,0.022032632461760647,0.07390617087975233,0.12525125068206674,0.2470381291583428,0.13006944328412365,0.13074409009831697,0.0,0.0,0.05074448151572048,0.11287094515780499,0.24887343628630904,0.16731444582630975,0.1491459533952686,0.24433780139660422,0.2498082470375474,0.18166507685722355,0.06736460872834413,0.149927115299969,0.13498285952469105,0.037511231666869725,0.08055185236040942
337,338,0.042430365575705516,0.43605868307704493,0.039997714486056914,0.1831858263694298,0.03005395772285135,0.2413553960098466,0.223606797749979,0.24413653759292184,0.062152014853705966,0.021508277798157532,0.16220417543858637,0.3952847075854922,0.06752325513567334,0.11351915231163444,0.05770297861024997,0.025649458798892244,0.020398253984870187,0.10063468008791164,0.1981423215574967,0.2763584964566936,0.1153113894360404,0.06537204504489534,0.0,0.0,0.04331480818339986,0.060650608725447606,0.2446699304769171,0.20836514524425737,0.19792996168636215,0.2873102326973292,0.24116630178729634,0.18638052596021598,0.07513658543723317,0.17303595035113087,0.12500818908690292,0.01820021152627961,0.06465757501544515
338,339,0.04066164931717007,0.4352161499217858,0.032069516534303226,0.1831858263694298,0.01840421529384105,0.17066403720561407,0.0,0.1993366482819293,0.09292285608508763,0.06744597198513876,0.13541568709620777,0.5153882032598723,0.06848654566997839,0.17948953964695288,0.0803583940620237,0.04135850959129017,0.022032632461760647,0.14662824519135256,0.21423814427072785,0.29630125304780397,0.08309487102438147,0.09245003270255589,0.0,0.0,0.043742696449612324,0.03949918743654119,0.08851779063872156,0.11016220395800394,0.09835737809414857,0.1442402719736808,0.15843282209050613,0.08755902315618845,0.060926418185671,0.0946713712605033,0.13726679780377346,0.00960604730886354,0.02829351272064324
339,340,0.032278249119965755,0.4000587219229423,0.03380423857352829,0.25906388008617054,0.015026978862078983,0.26069362295264586,0.25819888973996535,0.16275769174748392,0.11676330431214237,0.2772886123620043,0.210543799216627,0.58630196993448,0.08580881535750032,0.24347145728649866,0.13772734848915336,0.057353933457477455,0.01766540614315806,0.2459642207915092,0.2622080490862606,0.2998929145286084,0.19470331085019985,0.06537204504489534,0.0,0.0,0.04885691986518355,0.07822764059494494,0.06529477884889086,0.11470980162406043,0.1343164483182612,0.20808642794393398,0.2193002369723438,0.059746344925470575,0.09126686900901888,0.06022425182148336,0.12682928608938732,0.019936562181751633,0.0980435651541727
340,341,0.049773790203123676,0.417402890662394,0.02618465060985307,0.245769576155358,0.036808430588748955,0.17066403720561407,0.3651483716599344,0.2573425063168199,0.07832720571089814,0.0614650234982348,0.3171173445580573,0.5,0.18605020594921867,0.20306923302046642,0.19862304734386083,0.14779074820752255,0.5013850442369014,0.259912159543269,0.1623078955748036,0.4130283694878554,0.3649107694106044,0.09245003270255589,0.0,0.0,0.29561568479882244,0.1482617275514897,0.08857989608501989,0.08313573689406338,0.14484213079025193,0.22386124758387543,0.335430630400618,0.10743359048185155,0.14036459306627894,0.12048766496804539,0.21335662737242567,0.028011363741846276,0.1712558204996938
341,342,0.050610383079865345,0.5952377584524161,0.053449194230035364,0.0,0.0,0.32679675110274226,0.34156502554286555,0.14095229571463794,0.07832720571089814,0.0,0.08151066505526143,0.5,0.09070757788231999,0.11351915231163444,0.036217038774408176,0.04588314676949281,0.018620973067608595,0.03992255881680307,0.1251823721191665,0.29388242685516336,0.32370802938764276,0.09245003270255589,0.0,0.0,0.05389692283706878,0.044405224911457784,0.12406180183806717,0.12865387234661257,0.12196401469587981,0.12913149141171443,0.23914017451727715,0.3033199229287663,0.03441209036054501,0.09321281377440838,0.09334037881572554,0.08648250908358752,0.08355443911751015
342,343,0.03978078710419766,0.6268910602835633,0.06233193607758516,0.16384638409477778,0.015026978862078983,0.3115884764413859,0.28867513460124894,0.16275769174748392,0.070703691940185,0.031455728619732636,0.10463886983151267,0.3952847075854922,0.06752325513567334,0.06217700042093628,0.04017919703101185,0.036273812497222564,0.018620973067608595,0.07356844098945232,0.1393160642555122,0.2795683427158656,0.206254615042058,0.09245003270255589,0.0,0.0,0.022860700537118625,0.10096922696799802,0.1646344624639822,0.14229523494112686,0.14371555956736182,0.20497822488392695,0.26058283862714904,0.2494989088789102,0.018631022503096423,0.10656587140046384,0.12538084197603042,0.07161732759227127,0.10680043946565247
343,344,0.036368884776666374,0.614960170136918,0.03023543015318367,0.1831858263694298,0.03005395772285135,0.3115884764413859,0.28867513460124894,0.16275769174748392,0.15298518071174294,0.041418562279799696,0.17237144966346918,0.5,0.05925583815684398,0.14359163171912298,0.06586815361207947,0.030348848927524125,0.013167016328398106,0.09336033567231694,0.3563780478973076,0.2944889959844909,0.024368163864528843,0.06537204504489534,0.0,0.0,0.06839968781834836,0.11620775051835754,0.1628927144875144,0.1645905196302897,0.12083688603804495,0.24514146858805358,0.2855532105474004,0.11869430999254398,0.013901404527958853,0.0753734449528187,0.12407708824095265,0.05178417418378362,0.13196919465169868
344,345,0.047810555895652,0.6771831563028978,0.03380423857352829,0.2167483927510178,0.015026978862078983,0.27869320567709743,0.40824829041835314,0.1993366482819293,0.14922575654658238,0.07646454085800897,0.14379183658922912,0.5590169943445679,0.11132925853611643,0.18995387394676033,0.09095952590960023,0.057353933457477455,0.031158847647525467,0.12949214943139717,0.22216737566882058,0.2382124724438229,0.14410626923392708,0.11322770343213064,0.0,0.0,0.0667970968386042,0.11273627722843325,0.12682648389625567,0.11957748104252228,0.15782496712716515,0.25013587608245336,0.299577470914992,0.12405237618505117,0.1135635177037585,0.059672044692534426,0.15739345722669704,0.04101235850864819,0.125117300452467
345,346,0.052393879633878065,0.5936727432500823,0.015117715075605954,0.23171377853262612,0.04381079543571619,0.13934660286570613,0.40824829041835314,0.21530818814732916,0.07976452203715206,0.029991860456376963,0.12564281404006658,0.35355339059327373,0.14932878321888246,0.13903199955809817,0.08404082014022139,0.07947194141167846,1.0,1.0,0.17572894022268767,0.12096448002227315,0.2971978406825816,0.1461763365485643,0.0,0.0,0.12745638506338955,0.09230991674592635,0.14979721322349754,0.13886355718008572,0.12483153304572418,0.23213775212820123,0.2502809215478331,0.23743733009312018,0.2387882868175657,0.14407422048785115,0.24050031039416964,0.037255271270554835,0.09069296865116387
346,347,0.03339713259275102,0.3950202683833207,0.35016361650124317,0.245769576155358,0.07284598274536495,0.13934660286570613,0.4281744192280888,0.24413653759292184,0.039882261020514564,0.01433885186399532,0.08502152379111026,0.2795084971844357,0.5691222299641667,0.07179581586346322,0.028410982683258874,0.0819178021816408,0.18130364717827543,0.19944638070460216,0.30246470775793,0.19541496691282148,0.5868840965163221,0.2695358466951467,0.0,0.0,0.2029979316756014,0.11701829458389792,0.1372584603864626,0.11033129417181382,0.1448665006263473,0.20718235518759048,0.2690026825295758,0.27379214805983254,0.061703784785662574,0.0862293435139054,0.178955320154457,0.0378457363191332,0.18097509661061198
347,348,0.04903006314514951,0.47056443003376713,0.21137787948474207,0.32769276818955556,0.05916127494330077,0.3115884764413859,0.40824829041835314,0.14095229571463794,0.04766841937434393,0.010139099388378798,0.16415851313735919,0.37499999998867817,0.23227738052036742,0.08793155726296574,0.052194307999581656,0.04729526514335813,0.35414134009889436,0.40330100744940434,0.27225982349897015,0.3189248533694995,0.48554742790225225,0.39764262609441575,0.0,0.0,0.20771320610418237,0.12574156969404524,0.22743581157304466,0.1634126637958536,0.16799555895806098,0.2997834046318174,0.38083923343542264,0.527190360511231,0.12926615268240818,0.16396671062651963,0.310145578777706,0.09271675227652014,0.18528135797714268
348,349,0.037189472928284145,0.5579856153460563,0.19912963398693098,0.25906388008617054,0.03975764902766078,0.13934660286570613,0.38729833459195867,0.11508706752491564,0.06395389567268947,0.01433885186399532,0.04188093801473493,0.3307189138959115,0.03761626109511406,0.06217700042093628,0.03331483023367104,0.01986798535313076,0.1576746769454346,0.29319987163518946,0.24509481169310526,0.2329097818026576,0.25923592791590505,0.3639761427079109,0.0,0.0,0.1298206247838307,0.08737452292622198,0.16789984224131305,0.14330326650970218,0.12505600111113602,0.16998090524954512,0.26734606314014314,0.38925343523365846,0.16318384022320356,0.1616928494004215,0.23701806555133076,0.10475952386255491,0.16053464334705594
349,350,0.043979314897351254,0.6689991515132898,0.21352936372175607,0.2717084896374843,0.060107915448969235,0.09853292782164962,0.28867513460124894,0.0,0.036923798875373,0.017377540842905638,0.10206749726054579,0.35355339059327373,0.03471823689177936,0.07179581586346322,0.037584197343673686,0.0,0.11249903683443996,0.2774306672674164,0.31170228490339164,0.14633275857692826,0.19470331085019985,0.5105719936558161,0.0,0.0,0.10623965354125843,0.0725305288310431,0.11180621973016502,0.14382746469577837,0.11761911899193593,0.17030455420078536,0.2114668872055681,0.28037940239384507,0.06090143170540301,0.1387652406902371,0.17638989528840798,0.06520181208667114,0.10696563746195252
350,351,0.034820556162518064,0.7171917169178887,0.16317330820484177,0.32769276818955556,0.04869297674521434,0.09853292782164962,0.38729833459195867,0.11508706752491564,0.015074077768302536,0.01433885186399532,0.0652085320518636,0.45069390938589715,0.07609828742351543,0.09497693697338017,0.036217038774408176,0.0,0.05947061885847334,0.22951854858941712,0.23088949748845308,0.18509792538460093,0.4248024847356542,0.3867462340411587,0.0,0.0,0.0,0.06341643321411432,0.09800957049215893,0.09178068169117162,0.05968712508541735,0.1121193770797178,0.19730484645102916,0.34344110416092066,0.04376225309923415,0.11981427553944005,0.1637577940003043,0.07991200575944714,0.14615709952004724
351,352,0.04990543229877588,0.9855374510172005,0.10253333223595291,0.2717084896374843,0.02602749087036685,0.13934660286570613,0.28867513460124894,0.0,0.06502625129751732,0.0,0.09279336786414752,0.2795084971844357,0.14332989332791624,0.08793155726296574,0.036217038774408176,0.01986798535313076,0.04121928099980816,0.06645437397945236,0.1294727543789105,0.15805744403397554,0.38814106625409317,0.22645540683964802,0.0,0.0,0.08718281713556282,0.03601146799969741,0.11214752540528684,0.09949704320834402,0.07293753947679901,0.11915248097843802,0.14443003406511712,0.2416107533230365,0.031243137051359275,0.09098419444673249,0.11511625531739064,0.07035503395374541,0.14231964941179293
352,353,0.039978211578018806,0.7477564579577175,0.04275935538681677,0.2717084896374843,0.01840421529384105,0.17066403720561407,0.28867513460124894,0.08137884587374196,0.07864190046292854,0.010139099388378798,0.10463886983151267,0.41457809876370216,0.09939154038261766,0.09497693697338017,0.050223996291280236,0.036273812497222564,0.020398253984870187,0.0427345460944913,0.11873184861372792,0.21205631349297666,0.41042197451787377,0.17295817390384113,0.0,0.0,0.08421006478540219,0.0603306798779005,0.09648760503959557,0.10608069572675635,0.07554326818115309,0.10399399639413019,0.16952153905434886,0.2099056738077534,0.050836663453356495,0.07686210878280654,0.07962304476929997,0.06872122428596136,0.13332440066184376
353,354,0.04343893419270747,0.66234431584339,0.03703068801040547,0.2006700186484476,0.01840421529384105,0.22032632461411292,0.18257418584523172,0.11508706752491564,0.0965211927191706,0.018101913152965294,0.13871189837381764,0.37499999998867817,0.06269376848573247,0.09497693697338017,0.0643180975841918,0.030348848927524125,0.018620973067608595,0.030762397577341435,0.10499775640606102,0.22192461635825914,0.3062029946383569,0.09245003270255589,0.0,0.0,0.07334080168417169,0.07190254706308592,0.14732548038523777,0.1269299128382987,0.15782337489932044,0.23266161017041864,0.23994333440512988,0.1874748673606506,0.08484069656853137,0.09235398846886797,0.12713279693589624,0.06045566500858253,0.08651973154970526
354,355,0.0316211167484162,0.5640473422811915,0.035454184524934255,0.23171377853262612,0.01840421529384105,0.17066403720561407,0.25819888973996535,0.0,0.13979124640020163,0.011615797606932474,0.18472553976655062,0.467707173364898,0.03864703443977393,0.10769372378609082,0.08404082014022139,0.01986798535313076,0.014423743715630164,0.03457395011525453,0.09949242647808107,0.20521397755055826,0.2491921817381404,0.11322770343213064,0.0,0.0,0.07646116211048361,0.040844063361850494,0.1268751962962989,0.0956764338360724,0.10207567543603989,0.17275059273688864,0.15983648889650612,0.10920528858388295,0.05433855846262135,0.061497068753436294,0.12439482405199344,0.031179509449740968,0.04987087231715805
355,356,0.01854173473473611,0.3874306019193233,0.03703068801040547,0.1831858263694298,0.015026978862078983,0.17066403720561407,0.18257418584523172,0.08137884587374196,0.16277819194110502,0.022671715465095013,0.17917520061124337,0.467707173364898,0.0454979984910124,0.14801086614974418,0.11319913869260459,0.034412360079557704,0.010199126993451253,0.056605861882024086,0.14709979386055622,0.2411902439387162,0.4725548620390518,0.0,0.0,0.0,0.0768511892327114,0.04769559030127523,0.084047464522409,0.0632280443976146,0.07562945562779558,0.12967942175627248,0.1226121100161791,0.08065345075874925,0.06248922018779383,0.04201516432779302,0.0811566348834875,0.017730367447749737,0.03313511551958424
356,357,0.014029601888508153,0.4245981203279579,0.0185153440060077,0.1831858263694298,0.015026978862078983,0.27869320567709743,0.28867513460124894,0.11508706752491564,0.18214077468818407,0.06969478563357889,0.0811839676926697,0.45069390938589715,0.09576631321912453,0.16450488038516148,0.20462811816531462,0.0617720768018403,0.010199126993451253,0.153704011729825,0.43682905625904117,0.27506407013722856,0.22832114183507882,0.16012815379526935,0.0,0.0,0.19935129741809854,0.13690581826759232,0.1449591828297309,0.15533313741934013,0.1680141158181004,0.23391661150226903,0.34453959024538877,0.2949009444312215,0.2316354392236757,0.15535062876932687,0.21454902973032483,0.05887960861732512,0.10217482765600353
